"label","text"
"001","¿Qué pasa, plusmarquista?"
"002","¡Hola, futur2oa manitas!"
"003","A quien levantase esto:"
"004","A unos músculos desconocidos:"
"005","A alguien con suerte:"
"101","Estaba ideando una nueva rutina
de entreno, ¡pero en su lugar se
me ocurrió una para el bricolaje!"
"102","Estaba de ejercicios anaeróbicos
a tope, ¡cuando se me ocurrió
una idea de bricolaje galáctica!"
"103","Estaba esprintando por ahí dándolo
todo, ¡cuando se me ocurrió la idea
de bricolaje del siglo!"
"104","Había hecho ya ZĀ sentadillas
antes de dormir, ¡cuando tuve
una idea de bricolaje bestial!"
"105","Estaba pensando en qué tentempié
energético me iba a tomar, ¡cuando
tuve una ideaca de bricolaje!"
"201","Me emocioné tanto, que dejé
de idear y escribí esta carta."
"202","Recuperé el aliento y pensé
que lo mejor sería compartirla."
"203","Así que he puesto el proyecto
negro sobre blanco."
"204","Escribí el proyecto y al final
acabé haciendo el triple."
"205","Pensé en mantenerla en secreto,
¡pero voy a compartirla contigo!"
"301","¡Usa el proyecto que hay en ella!"
"302","¡Hazla realidad, crack!"
"303","¡Ahora, ponlo tú en práctica!"
"304","¡Haz brazacos con él, deportista!"
"305","¡Materialízalo, crack!"
"401","De n
\0, el manitas"
"402","Suerte, n
"
"403","De n
\0, el creativo"
"404","Del cerebral n
"
"405","Apañados saludos, n
"
"501","¡Musculares saludos! Este mensaje
contiene un proyecto de espejo
hipergaláctico para que veas bien
tus musculitos. ¡Ponlo en práctica
y no te arrepentirás, deportista!"
