"label","text"
"001","(촀\0No sé si lo sabías, pero
s촀 está enferm2oan\0\0
\0
(\0촀\0Te informo por si acaso.
(&촀\0A lo mejor estaría bien que fueses
a visitarl2oa, crackn"
"002","(&촀\0Por cierto,
\0 ¿has oído que
s촀 está resfriad2oa?\0\0(%촀\0Siendo colegas como sois, molaría
que fueses a ver cómo se encuentra,
¿no?n"
"003","(&촀\0Ya sabes que s촀
está enferm2oa, ¿no?\0\0(""촀\0Estaría chachi que te pasaras a ver
si se encuentra mejor,
\0 ¿no crees?"
