"label","text"
"001","(
촀\0Dime una cosa, n\0n\0\0
(3촀\0¿Te importaría que me pasase a ver
tu casa? 
\0(촀\0¡Me puede la curiosidad, tú!"
"001_a","¡Claro, vente!"
"001_b","Mejor no..."
"002","(
촀\0Atiende, n\0n\0\0
\0
(2촀\0Estaba pensando que me molaría
conocerte algo mejor.
(&촀\0¿Y si me enseñas tu casa?
\0(5촀\0 Seguro
que así descubro movidas de
tu personalidad y toda la pesca."
"002_a","¡Suena bien!"
"002_b","No va a poder ser..."
"003","(촀\0¡Me aburro cosa fina, n\0!\0\0(촀\0¡Oye, se me ha ocurrido una ideaza,
picaruel2oa!
\0(3촀\0 ¿Y si me paso por tu casa
a ver lo molona que es?"
"003_a","¡Es una gran idea!"
"003_b","Mejor no..."
"004","('촀\0Nada, no te preocupes, tronc2oa.\0\0(촀\0Todo el mundo necesita una
madriguera en la que sentirse
a salvo. 
\0(촀\0¡Hay que respetarlo!"
"005","¡No hay problema! 
\0(촀\0Si no te lo pide
el cuerpo, no se puede hacer nada.
\0
(촀\0¡Otra vez será, picaruel2oa!"
"006","(3촀\0Bueno, tenía que intentarlo.
\0
(!촀\0¡Ya hablaremos más adelante por
si cambias de idea, n\0!"
"007","(촀\0¡Así me gusta! 
\0(&촀\0Bueno, ¿y cuándo
te parece que me pase?"
"007_a","¿Ahora?"
"007_b","¿Puedes mañana?"
"008","(촀\0¡Fetén! 
\0A ver, (&촀\0¿y cuándo me puedo
pasar a ver el percal?"
"008_a","¡Ahora mismo!"
"008_b","¿Puedes mañana?"
"009","(촀\0¡Sabía que no me fallarías!
\0 Venga,
(&촀\0¿cuándo quieres que vaya, tí2oa?"
"009_a","¡Ya mismo!"
"009_b","¿Puedes mañana?"
"101","Bueno,(촀\0 pues vamos al lío, ¿no?
\0
¡Esperar es de cobardes!"
"102","Bueno,(촀\0 ¡pues en marcha, tú!"
"103","Bueno, (3촀\0¡pues vamos a ver qué se
cuece en tu casa, picaruel2oa!"
"104","(촀\0¡Ahí va!
\0 Será la primera vez que
vea dónde vives, n\0.
\0
(촀\0¡Estoy flipándolo de la emoción!"
"105","(3촀\0Hace mucho tiempo que me pica
la curiosidad por ver dónde vives,
n\0.
\0(촀\0 ¡Qué nervios!"
"106","(촀\0Buf, ahora no puedo ni de palo.
\0
(5촀\0¡Esta es mi hora de salir a desfasar!\0\0(%촀\0A ver si l2oas dos encontramos
otro huequecillo en la agenda
pronto, 
\0(촀\0¿eh, picaruel2oa?"
"201","(3촀\0¿Que si puedo o que si quiero?
\0
(촀\0¡Allí me tienes liándola mañana
sin falta, majet2ónona!"
"202","Por ti, (3촀\0¡puedo cuando sea!
\0(5촀\0 Venga,
te reservo el día de mañana todo
para ti."
"203","(%촀\0¡Mañana sin fallo! 
\0(촀\0Apúntatelo en
la agenda, ¿eh, simpátic2oa?"
"204","(촀\0¡Seguro que esta noche no pego
ojo de la emoción, n\0!"
"205","(5촀\0Estoy emocionada no, 
\0¡lo siguiente!"
"206","(3촀\0No te molesta que la peña no sea
puntual, ¿verdad? (\0촀\0
\0Lo pregunton\0\0
\0
(2촀\0por una amiga."
"207","(촀\0¡Al fin voy a ver tu madriguera,
tí2oa!
\0(촀\0 ¡Estoy tan atómica que me
va a dar un chungo!"
"208","(촀\0¡Anda! 
\0Será la primera vez que
vea tu mansión, n\0.\0\0(%촀\0No te preocupes, me portaré bienn\0\0
\0
(3촀\0¡Es broma! 
\0¡Ya sabes que no soy
capaz ni de palo!"
"301","(촀\0A ver, mañana me paso por tu casa
de visita. 
\0(3촀\0No te preocupes, ¡llevo
yo la música, majet2ónona!"
"302","(촀\0¡Mañana tenemos una cita para
liarla muy fuerte en tu casa!
\0
(촀\0Que no se te pase, n\0."
"303","(촀\0¿Te acuerdas cuando nos vinimos
arriba y quedamos para liarla en
tu casa mañana? 
\0(촀\0¡Pues eso, chat2oa!"
"401","(!촀\0¡Oye, tronc2oa!
\0(5촀\0 ¿Qué te parece
si nos vamos ahora mismito
a tu casa a pasar el rato?
(3촀\0Viendo lo mucho que molas,
¡se me ocurre que 
\0(촀\0tu madriguera
debe de ser la caña de la montaña!"
"401_a","¡Claro, vente!"
"401_b","Ahora mismo no..."
"402","(
촀\0Oye, n\0n\0\0
\0 ¿Tienes
algún plan ahora mismo? 
\0(촀\0¿Y si nos
vamos a tu casa a partir la pana?
(3촀\0Me fliparía verla y, además, ya sabes
que yo (5촀\0hago cualquier cosa con tal
de no quedarme en mi casa, chat2oa."
"402_a","¡Vamos ahora mismo!"
"402_b","Lo siento, pero no..."
"403","(촀\0Era de suponer que tendrías otros
planes, coleguilla. 
\0(%촀\0¡No pasa nada!
\0
(촀\0¡Otro día quedamos y la liamos!"
"404","('촀\0¡No lo sientas! 
\0(촀\0Ya sé que la peña
no puede estar a mi disposición
las 24 horas del dían\0\0
\0(3촀\0 como yo.
(!촀\0¡Pero no te rayes! 
\0(5촀\0Otro día quedamos
y desfasamos sin falta, simpátic2oa."
