"label","text"
"001","(촀\0Wat gek dat jij steeds bent waar ik
benn\0\0
\0(&촀\0 O, eh, maar wilde je nog iets
tegen me zeggen?
"
"002","Hallon\0\0 maar weer!
\0(&촀\0 Heb je me weer
ergens voor nodig?
"
"003","(%촀\0Je vindt het duidelijk leuk om met me
te praten. 
\0(&촀\0Eh, dusn\0\0 waar zullen we
het over hebben?
"
"004","(촀\0Ik verveelde me een beetje, dus ik
ben blij dat ik je weer zie.
\0($촀\0 Isn\0\0 er
iets waar je voor kwam?
"
"005","(촀\0O, hén\0\0
\0 jou ken ik!
\0 Wilde je met me
praten?
"
