"label","text"
"001","(\0촀\0Как думаешь, что внутри?
\0
Если угадаешьn\0\0
\0(촀\0 отдам тебе!
\0(촀"
"002","(%촀\0Думаешь, это \0촀?
\0
Ну что ж,
\0 давай откроем!"
"003","(촀\0О как! 
\0Угадал2\0а!
\0 2\0\0촁!
\0
А вот и твоя награда!"
"004","(촀\02\0\0촁!
\0( ('촀\0Извини, не угадал2\0а!"
"005","(%촀\0Только что возвращенн2촀ыйаяоеыеn\0\0
}\0\0!
Забирай! Мне не нужно."
"006","(%촀\0Благополучно забыт2촀ыйаяоеые мнойn\0\0
}\0\0!

\0Теперь он2촀\0аои безвозмездно тво2촀йяеи!"
"007","(%촀\0Не по адресу доставленн2촀ыйаяоеыеn\0\0
}\0\0!
\0
С гордостью вручаю 2 촀егоееегоих тебе!"
"008","(""촀\0Спасибо, что принес2\0ла,
n\0!"
"009","(%촀\0Но как бы то ни было,
\0(촀\0 спасибо,
что принес2\0ла, n\0!"
"101","(%촀\0Спасибо, что принес2\0ла,

\0n\0!\0\0(""촀\0Вот, возьми за старания!"
"102","(촀\0Спасибо, что принес2\0ла,

\0(촀\0n\0!\0\0(%촀\0Благодаря тебе,
\0 я и s촁 теперь помиримся!
\0 А это тебе!"
"103","(%촀\0Это моя фотография!
\0 (촀\0Найди для
нее почетное место!
\0 Я проверю!"
"104","(%촀\02\0}\0!
\0
(촀\0Можешь пользоваться!
\0 Или нет!"
"105","(%촀\02\0}\0!
\0
(촀\0Примерь,
\0 если хочешь!"
"106","(%촀\02\0}\0!
\0
(촀\0Подкрепиться никогда не повредит.
Я сам готовил! 
\0Частично."
"107","(""촀\0Спасибо, что притащил2\0а,
\0
n\0!
\0 Тебе хоть
курьером работать!"
"108","(""촀\0Спасибо, что принес2\0ла посылку,
\0
n\0! Приятно, когда
за тебя всю работу делаютn\0\0\0\0(촀\0А теперь еще и s촁
на меня больше не дуется!
Денек задался!"
"109","(%촀\0Вот, держи в награду
2촁}\0!
(촀\0Сам носил, и тебе сойдет!"
"110","(8촀\0Не ахти какая награда, конечноn\0\0
\0
(촀\0Но минуту назад у тебя и этого
не было!"
"111","(%촀\0Держи 2촁}\0!

\0Это тебе в награду! Что смотришь?
Забирай подарок!"
"112","(4촀\0Надеюсь, тебе понравится.

\02\0n\0
\0n"
"201","( 촀\0О,
\0 я одалживал это 2촂s촁!"
"202","(촀\02\0}\0\0?!
\0
(촀\0Вот это да! И где он2촀\0аои был2촀\0аои,
у 2촃s촁 дома?"
"203","(촀\0Посылку доставили к 2촂s촁? Вот дела! (
촀\0Что, так сложно 
\0найти 
\0нужный адрес?\0\0(&촀\0А это еще что?
\0 Почему посылка
открыта?"
"203_a","(\0촀\0Я открыл2\0а ее."
"203_b","(\0촀\0..."
"204","( 촀\0Что такое?
\0 Посылка от
2촃s촁 — для меня?\0\0(
촀\02\0}\0\0.
Интересно, интересно..."
"205","(촀\0Это от 2촃s촁?\0\0(
촀\0Наверное, он2\0а переживает по
поводу случившегося.
\0( (\0촀\0Думаю, надо
тоже попросить прощенияn"
"206","(%촀\0И напрочь позабыл, надо сказать.
\0
(촀\0Что ж, спасибо, что принес2\0ла!"
"207","(%촀\0Вот это да! А я думал, что потерял...
\0
(촀\0Спасибо тебе большое!
2\0n\0!"
"208","(촀\0Думаешь, s촁 случайно
открыл2\0а коробку?
\0 2ЕмуЕй, наверное,
неловко.\0\0(%촀\0Спасибо тебе, n\0,
\0
что принес2\0ла!"
"209","(%촀\0В любом случае, n\0,
\0
(촀\0спасибо тебе за помощь!"
"210","(%촀\0Кстати, n\0,
\0 спасибо
за то, что помог2\0ла мне.\0\0(촀\0Наверное, я и s촁
наконец сможем наладить
отношения!"
"220","(촀\0Можно было и упаковать
как-нибудь, между прочим...\0\0(\0촀\0Хотя,
\0 ты-то здесь при чем."
"220_a","(\0촀\0Ну, если честно..."
"220_b","(\0촀\0..."
"221","(촀\0Что?!
\0 Это ты распаковал2\0а?!\0\0(촀\0Ну,
\0 хотя бы сам2\0а признал2сяась.
И на том спасибо."
"222","(촀\0Но в следующий раз
\0 (
촀\0держи себя
в руках!"
"223","(%촀\0В конце концов, какая разница,
есть упаковка или нет.
\0 Спасибо,
что принес2\0ла!\0\0(촀\0Вот, держи в награду
2촁}\0!
\0(
(""촀\0Пустяк,
\0 но хоть что-то."
"224","('촀\0Но в следующий раз
\0 лучше так
не делай!"
"225","(촀\0Что ж,
\0 я и сам к вещам не очень
бережно отношусь.
\0 Чего уж тут!\0\0(%촀\0В общем, спасибо, что принес2\0ла,
n\0!"
"226","(촀\0И вообще,
\0 глупо жаловаться, раз
все равно все за меня сделали и
вернули.
\0(%촀\0 Спасибо! 2\0n\0!"
"227","(촀\0Ну,
\0 кто же будет жаловаться
на подарок!
\0(%촀\0 Спасибо тебе за то,
что доставил2\0а! 2\0n\0!"
"228","(%촀\0Что ж, спасибо тебе, что такой путь
проделал2\0а!
\0 2\0n\0!\0\0(8촀\0Надеюсь, я и s촁 теперь
помиримся!"
"230","(촀\0Что?!
\0 Это ты раскрыл2\0а?
\0
Но зачем ты это сделал2\0а?"
"231","(촀\0Эхn\0\0 
\0Впрочем, каждый
имеет право на ошибку."
"232","('촀\0Но в следующий раз
\0 так не делай,
хорошо?"
"233","(%촀\0Все равно
\0 спасибо за помощь.\0\0Держи. (""촀\0Мелочь, конечно,
\0 но вот
тебе }\0.
\0(
(촀\0В виде благодарности, так сказать!(촀"
"234","('촀\0В следующий раз
\0 так не делай!"
"235","(촀\0Знаешь что!
\0 Мы с тобой хоть
и лучшие друзья,
\0 но хорошие
манеры никто не отменял!"
"236","(촀\0Неважно, как давно мы с тобой
дружим!
\0 К друзьям тоже нужно
относится с уважением!"
"237","Ухn\0\0
\0 Конечно, я на тебя зол из-за
твоей выходки, (%촀\0но ты хотя бы
честно признал2сяась!\0\0Ладно, забылиn\0\0
\0 Но смотри у меня!"
"238","('촀\0Слушай, такое делоn\0\0
\0
(\0촀\0Я это, в общем, для тебя заказал.
\0
(촀\0Так что вот, подарочек тебе!"
"239","(%촀\0Но в следующий раз 
\0смотри у меня,
\0
не делай так!"
