"label","text"
"001","(""촀\0Hey there, n\0!
\0
(;촀\0You here to celebrate my birthday?
\0
(촀\0Well, make yourself comfy!"
"002","(촀\0Well, if it ain't n\0!
(촀\0Real glad to see you here
to help me celebrate, kiddo."
"003","( 촀\0Oh, n\0!
(촀\0You came to my birthday party!
I sure appreciate you bein' here."
"004","(%촀\0Makes me real happy to be spendin'
my birthday (촀\0with good pals like you.
\0\0\0(;촀\0And I'm already gettin' some great
gifts! 
\0(6촀\0Somethin' tells me you'll
do 'em all one better, thoughn"
"004_a","Maybe so..."
"004_b","Oh. Uh, sorry..."
"005","(촀\02\0n\0n\0\0 Parties like this,
with all my good pals, sure (2촀\0make
an ol' n\0 feel appreciated.
\0(\0촀\0\0\0(%촀\0That's to say nothin' of the giftsn\0\0(촀\0
\0
(\0촀\0Say, ($촀\0you bring me somethin' too?"
"005_a","Sure did!"
"005_b","Sorry, no."
"006","(;촀\0You wouldn't believe the great gift
s촀 just gave me!\0\0(%촀\0Just havin' 2himher here to party
with me is more'n enough,
but (촀\0gift givin's a nice touch!
\0(\0촀\0\0\0I don't wanna push my luck, but (7촀\0did
you happen to bring me somethin'?"
"006_a","Yes, right here!"
"006_b","Sorry, I forgot."
"007","( 촀\0Aw, that's alright, kiddon\0\0
(촀\0Don't you worry about that none.
Just thought I'd ask, n\0."
"008","(촀\0No worries, kiddo. (7촀\0I'm sorry for
puttin' you on the spot like that."
"009","Ah, (6촀\0sounds like somethin' I'd do,
to be honestn\0\0(\0촀\0 Don't worry none,
(촀\0it ain't like anyone was obligated."
"010","(9촀\0Hmmm, don't believe we've met.(\0촀\0
I'm n
\0.\0\0Dunno if you meant to do this,
but (7촀\0you've sorta blundered into
my birthday party here today.\0\0(촀\0However you wound up here,
you're welcome (촀\0to stay and
help celebrate my decrepitude."
"011","( 촀\0Hrm, somethin' wrong?
Did you maybe forget it?"
"014","Well, if this don't beat all.
(촀\0I love the moment of anticipation,
just before you unwrap somethin'."
"015","(%촀\0This is a real classy wrappin' job.
\0
(;촀\0Must be somethin' really special!"
"016","(8촀\0Sorry if I came off soundin' pushy.
(촀\0What say I open this one up?"
"017","(촀\0Ohon\0\0cake!(\0촀\0 Usually I try to avoid
sweets, (6촀\0but it's a special occasion!"
"018","(촀\02\02\0}\0\0?
\0(\0촀\0
(;촀\0Guess you didn't notice I had one
of those alreadyn\0\0
\0( (촀\0Gahaha!
\0(\0촀\0
(촀\0I'm just teasin' you, kiddo! 
\0(6촀\0You can
never have too much of a good thing."
"019","(촀\02\02\0}\0\0?(\0촀\0
Psst, (;촀\0have a gander at what
I'm wearin' right nown\0\0
\0((\0촀\0 (촀\0Gahaha!
\0
(촀\0Just messin' with you. 
\0(촀\0Can never
have enough backup outfits, kiddo."
"019_01","( 촀\0Oh, it's the same as I got on my
noggin right now. 
\0(&촀\0What's the name?
\0
2\02\0}\0\0?
\0(
(촀\0That's great!
\0 I was down to my last
backup. 
\0(4촀\0I, uh, keep sitting on these
things and wreckin' 'em. 
\0Thanks!"
"019_02","( 촀\0Oh, it's the same as I got on my
face right now. 
\0(&촀\0What's the name?
\0
2\02\0}\0\0?
\0(
(촀\0That's great!
\0 I was down to my last
backup. 
\0(4촀\0I, uh, keep sitting on these
things and wreckin' 'em. 
\0Thanks!"
"020","2\02\0}\0\0?
(&촀\0Hey, ain't this what you're wearin'?
\0(\0촀\0
( 촀\0Hold up, you want us to coordinate?\0\0(촀\0Can't say I ever matched outfits
with a pal before, but 
\0(촀\0I'm game
if you are, kiddo! (촀\0Gahaha!
"
"020_01","( 촀\0Well, ain't that a pretty sight!
\0
2\02\0}\0\0!\0\0(&촀\0Hey, 
\0ain't this 
\0whatcha got on your
noggin right now?
\0(촀\0 You tryin' to make
us a matched set or somethin'?
(2촀\0I'm not sayin' I'm against it, mind.
\0
('촀\0Just not sayin' I'm for it either,
n\0n"
"020_02","( 촀\0Well, ain't that a pretty sight!
\0
2\02\0}\0\0!\0\0(&촀\0Hey, 
\0ain't this 
\0whatcha got on your
face right now?
\0(촀\0 You tryin' to make
us a matched set or somethin'?
(2촀\0I'm not sayin' I'm against it, mind.
\0
('촀\0Just not sayin' I'm for it either,
n\0n"
"021","(촀\0Well, n\0, I didn't expect
2\0}\0\0!\0\0(;촀\0You really mean to give me this?

\0(8촀\0I dunno what to sayn\0\0 (촀\0This is
one of the best gifts I ever got!"
"022","(촀\02\02\0}\0\0?
(;촀\0This is one mighty generous gift!(\0촀\0\0\0Wasn't expectin' anyone to (촀\0go
all out like this. 2\0n\0n"
"023","(촀\02\02\0}\0\0n\0\0
Appreciate you goin' to the trouble
of pickin' this up for me, kiddo!"
"024","( 촀\02\02\0}\0\0?
(%촀\0This is a quality product.
(촀\0You've got good taste!"
"025","(%촀\02\02\0}\0\0n\0\0
(촀\0Not bad at all! Nice to be thought of."
"026","2\02\0}\0\0.
(촀\0Nice of you to bother, kiddo."
"027","(촀\0You're tryin' to give me Bells?
(8촀\0Do I look like I'm that hard up?
\0
(촀\0Wait, don't answer that.
(촀\0I'm sure you meant well, but
I gotta give this back, OK?(촀"
"028","(촀\0Why're you handin' me your trash?
(8촀\0I look like a trash bin or somethin'?
\0
(촀\0Wait, don't answer that."
"029","(촀\0Well, lookee what we got here!
\0
(;촀\0Wasn't expectin' turnips!
(촀\0You're pretty clever, kiddo.
(%촀\0High quality too. They look good
enough to eat raw. (촀\0You got a solid
eye for vegetables!"
"030","(촀\02\02\0}\0\0?
(8촀\0You musta heard my belly rumblin'n"
"031","(촀\0Buh?!
\0 What's this,
\0 a DIY recipe for
2\0}\0\0
\0n\0\0?\0\0(촀\0Hrmmm
\0n\0\0 What to do about this
\0n\0\0\0\0(촀\0So, uh,
\0 this was a nice gesture,
\0 but
I wouldn't know a good recipe from
a hole in the ground,
\0 n\0
\0n\0\0\0\0(촀\0It'd just be wasted on me.
\0 You should
try makin' this yourself, though!"
"048","(9촀\0Just so you don't think I'm greedy
and all ""me, me, me,"" 
\0(\0촀\0here's 2\0
}\0 for you."
"049","(촀\0You came here to celebrate my day,
an' you brought me a gift to boot.(\0촀\0\0\0How could I just let you go home
empty-handed? Here, (%촀\0take 2\0
}\0, OK?"
"050","(촀\0Thanks for your gift, kiddo!(촀\0
Really took the sting outta
gettin' even older, y'know?"
"051","(촀\0Sure am grateful for your gift.\0\0I know (8촀\0how miserable shoppin'
can be too. 
\0($촀\0Thanks, kiddo!"
"052","(촀\0Thanks for just bein' here!
(%촀\0You made this a party to remember,
\0
(촀\0as long as my memory holds up."
"054","(2촀\0Kinda embarrassin' to have folks
makin' a fuss over me, 
\0(촀\0though
I hafta admit it gets to men"
"055","(촀\0Hope you're havin' plenty of fun!
\0
(8촀\0Didn't expect to enjoy it myself,
but (촀\0this day's fulla surprises!(촀"
"056","Guess (%촀\0I got an excuse to cut loose.
(촀\0That's if I can remember hown"
"057","(촀\0Having fun, n\0?
(촀\0Oh yeah! Own\0\0 Watch me go!"
"058","Gettin' old's (%촀\0not all fun and partiesn\0\0(\0촀\0
Believe it or not, (;촀\0it's got downsides."
"060","Feels good (%촀\0to be celebrated like this.
Not used to gettin' (;촀\0so many giftsn"
"060_a","I almost forgot..."
"060_b","Sorry, I didn't, uh..."
"061","Not usually one for parties, but (%촀\0this
is actually kinda fun.
\0 (;촀\0All these great
gifts're nothin' to sneeze at, neither!(촀"
"061_a","I've got one too!"
"061_b","This is awkward..."
"062","(촀\0I've already gotten some great gifts,
but (;촀\0I feel like yours'll top 'em all!"
"062_a","Hope so. Here..."
"062_b","Uh-oh..."
"064","( 촀\0What's this? Headin' home so soon?
\0
(촀\0Wish you could stay a bit longer.\0\0(%촀\0Really glad you could make it.
\0
(촀\0Appreciate the present too!"
"065","(9촀\0Hey now, wait up there, kiddo.
(촀\0Not lettin' you sneak out of here.(\0촀\0
Least before I can say some stuffn\0\0\0\0(9촀\0Means a lot that you were here,
n\0. 
\0(촀\0Thanks for helpin' make this a great party!(촀"
"066","( 촀\0Headin' home, n\0?
(촀\0Thanks for comin', and for bringin'
me a present.
\0 (촀\0You're the best!(촀"
"067","( 촀\0Aw, headin' home so soon?
(촀\0Thanks for doin' this for me.
I had a really fun birthday!"
"068","(&촀\0What's this? You gotta go already?
\0
(촀\0Well, thanks for makin' sure this was
a fun party. (촀\0Come by anytime!(촀"
"069","(촀\0Hold up there a second, kiddo!
\0
(9촀\0I got somethin' to say to you
before you rush outta here
\0n\0\0
(촀\0Thanks a bunch for showin' up!
\0
(4촀\0Means a lot to me, n\0."
"071","(촀\0Well, look who's here
\0 to help me
celebrate—
\0n\0!\0\0(%촀\0I may be a newcomer around these
parts,
\0 (6촀\0but I ain't new to birthdays.\0\0(촀\0You're more'n welcome at this party
\0
if you're up for it,
\0 (촀\0n\0!"
"072","(촀\0If it ain't n\0!
\0
(\0촀\0Didja even know I lived here?
\0
(6촀\0Well, if you didn'tn\0\0
\0surprise!
(4촀\0Just so happens today's my birthday.
\0
(촀\0Funny that I'm the one surprisin' you
\0
with all these reveals,
\0 n\0
\0n\0\0
(촀\0At any rate,
\0 you're welcome to kick
back and join my party if you want!"
"073","(""촀\0Welcome,
\0 stranger!\0\0(\0촀\0Name's n
\0,
\0 (5촀\0and this
here birthday party's for me!
\0
(촀\0You got good timin',
\0 n\0.\0\0(촀\0Feel free to join in the fun with us!"
"080","(촀\0Came all the way from another island
and you still brought me a present
\0n\0\0
(촀\0I gotta give you somethin' back!\0\0( 촀\0Aw, it looks like yer pockets are full.
\0
(9촀\0Go make some room so you can take
this with you!
\0( Don't forget, now
\0n"
"081","(촀\0That's more like it!
\0( (%촀\0Looks like you
freed up space for my present.\0\0(촀\0Alrighty then,
\0 here's your very own
}\0!\0\0(""촀\0It's a thank-you gift for your gift!"
"100","(촀\0Didja know s촀
and I have the same birthday?
(;촀\0Kinda weird, ain't it?\0\0()촀\0Still, that meant we could get 
double the use out of this party
(촀\0by celebratin' here together!(촀\0\0\0(촀\0Means two folks to be buyin'
presents for, but 
\0(6촀\0I bet we can
count on you to deliver, right?"
"100_a","I do have this for you!"
"100_b","Sorry to let you down."
