"label","text"
"001","(촀\0¿Vienes a buscar tu \0corona festiva\0￿?
\0
La pobre no hace más que preguntar
por su dueñ2oan"
"002","(촀\0¡Viva!
\0 (%촀\0Ahora solo tienes que colgarla
en la puerta de tu casa.
\0 Así no te
quedarás sin juguetes."
"003","(촀\0¡Uy!
\0 ¿Todavía no tienes espacio para
llevártela?
\0 (%촀\0Pues yo que tú me
apuraría un pocon"
