"label","text"
"001","(촀\0¡Ah, querid2oa n\0!
Tengo muy buenas noticias, ¡uhu!\0\0(촀\0¡A partir de ahora el museo puede
albergar a muchos más ejemplares!\0\0(촀\0Todo gracias a tus inestimables
esfuerzos y al apoyo de todos los
vecinos de n\0.
(촀\0De hecho, estoy considerando
crear una galería en el museo
para exponer \0obras de arte\0￿.
(촀\0Si por casualidad tienes alguna
en tu posesión,
\0 te agradecería
que me la mostraras."
"002","(촀\0¡Uhu! Tengo buenas noticias,
n\0.
\0(촀\0 ¡Se ha donado
una \0obra de arte\0￿ al museo!\0\0(촀\0A raíz de tal acontecimiento,
he decidido abrir una galería
de arte.
(%촀\0De hecho, ya hemos empezado
las obras para ampliar el edificio.\0\0(촀\0Espero que vuelvas a visitarnos
cuando todo esté listo."
"003","(촀\0Bien, pues sigue disfrutando
del museo.\0\0(%촀\0Y recuerda que acepto donaciones
de \0obras de arte\0￿."
"101","(&촀\0¿Te puedo ayudar en algo?"
"101_a","\0Tengo una obra de arte\0￿"
"101_b","¡Donación!"
"101_c","Examinar fósiles"
"101_d","Háblame de esto"
"101_e","Nada..."
"102","(&촀\0¿Te puedo ayudar con alguna
otra cosa?"
"102_a","\0Tengo una obra de arte\0￿"
"102_b","¡Donación!"
"102_c","Examinar fósiles"
"102_d","Háblame de esto"
"102_e","No hace falta"
"103","(&촀\0¿Te puedo ayudar en algo?"
"103_a","\0Tengo una obra de arte\0￿"
"103_b","Examinar fósiles"
"103_c","Háblame de esto"
"103_d","No hace falta"
"104","(&촀\0¿Te puedo ayudar con alguna
otra cosa?"
"104_a","\0Tengo una obra de arte\0￿"
"104_b","Examinar fósiles"
"104_c","Háblame de esto"
"104_d","No hace falta"
"105","(&촀\0¿Te puedo ayudar con alguna
otra cosa?"
"105_a","\0Encontré algo buceando\0￿"
"105_b","\0Tengo una obra de arte\0￿"
"105_c","¡Donación!"
"105_d","Examinar fósiles"
"105_e","Háblame de esto"
"105_f","No hace falta"
"201","( 촀\0¡Uuuhu!
\0 ¿Tienes una \0obra de arte\0￿,
n\0?"
"201_a","¡Así es!"
"201_b","Exacto, es mía"
"202","(촀\0¡Qué maravilla!
\0 Estoy impresionado
de que hayas conseguido una obra
como esta."
"203","(촀\0Claro, claro, no pretendía insinuar
lo contrario.
\0 (촀\0Esas piezas no son
fáciles de encontrarn"
"204","(1촀\0Siempre soñé con tener una
pequeña colección de arte,
\0
(촀\0pero ahora no es el momenton\0\0\0\0()촀\0Cuando el museo esté abierto y
sea lo bastante grande, podríamos
exponer obras de arte.
(촀\0¡Es algo que despertaría gran
interés entre los vecinos, sin duda!\0\0(""촀\0Si llegara ese día,
\0 me gustaría
que nos brindaras tu apoyo donando
piezas artísticas."
"205","(1촀\0Siempre soñé con tener una
pequeña colección de arte,
\0
(촀\0pero ahora no es el momenton\0\0
()촀\0Quizás cuando el museo sea un poco
más grande, podríamos exponer
unas cuantas obras.
(""촀\0Si llegara ese día,
\0 me gustaría
que nos brindaras tu apoyo donando
piezas artísticas."
"301","( 촀\0¡Uuuhu! ¿De verdad?
\0(촀\0 ¿De qué tipo
de obra de arte se trata?
\0 Me tiembla
el plumaje de la emoción."
"302","(촀\0¡Estupendo, uhu!
\0 ¿Qué exquisita
obra de arte vas a mostrarme
en esta ocasión?"
"304","(촀\0Te agradezco que me mostraras
esta pieza,
\0 pero me temo que
debo devolvértela."
"306","(촀\0Bien, ¿puedo sugerirte que consideres donar est2촀ea\0 }\0\0?\0\0(촀\0Tu generosidad nos permitiría abrir
una galería de arte en el museo.\0\0(&촀\0¿Qué me dices?
\0 ¿Serías tan amable
de donarnos esta pieza?"
"306_a","Claro, ¡para el museo!"
"306_b","Me la quedo yo"
"307","(촀\0¿Qué te parecería donar est2촀ea\0 }\0\0 al museo?\0\0(촀\0¡Así podríamos abrir una galería
de arte para exponerl2촀oa\0!\0\0(&촀\0¿Qué me dices?
\0 ¿Serías tan amable
de donarnos esta pieza?"
"307_a","Sí, para el museo"
"307_b","No, lo siento"
"308","(%촀\0Lo entiendo.
\0 Debe ser difícil
separarse de una obra maestra
de semejante envergadura.
(촀\0En ese caso,
\0 te la devuelvo con
mucho pesar,
\0 pero te agradezco
que me la hayas mostrado."
"309","(4촀\0Si consigues más obras de arte,
\0
de más está decir que para mí sería
un placer poder verlas, uhu."
"310","(촀\0¡Espléndido!
\0 A nuestros visitantes
les va a encantar."
"311","(촀\0Con esta donación, ya podré solicitar
la próxima ampliación del museo.\0\0(촀\0¡Uhu!
\0 ¡Hay mucho por hacer!
\0
Debo ponerme alas a la obra
de inmediato.
(촀\0Mil millones de gracias, querid2oa
n\0."
"401","(촀\0¡Es un placer anunciar que la galería
de arte ya está terminada!"
"402","(촀\0¡La galería de arte ya está terminada!"
"403","(""촀\0Esto fue posible gracias a tus
donaciones, n\0.\0\0(%촀\0Y te estaré eternamente agradecido
por eso."
"404","()촀\0Está en el piso de arriba.
\0 Solo hay
que subir las escaleras, imposible
perderse.
(촀\0Espero que te guste.
\0 Puedes
quedarte todo el tiempo que quieras."
"405","(촀\0Ah, se me olvidaba comentarte
otra cosita más.\0\0(촀\0¡Todas las colecciones del museo
están completas!
\0 Incluso las
de la galería de arte.
(1촀\0Es toda una hazaña que tanto
las generaciones de hoy como las
del futuro sabrán apreciar.\0\0(촀\0Y como es un objetivo cumplido,
\0
ya no acepto más donaciones.
\0
Espero que lo entiendas.\0\0()촀\0Sin embargo, aún puedo darte
información sobre los ejemplares
que quieras mostrarme.
(촀\0Solo dime ""\0Háblame de esto\0￿"" y
te ilustraré con datos de lo más
interesantes.
(촀\0Bien, eso es todo.
\0
¡Disfruta de la visita!"
"406","(촀\0Ah, se me olvidaba comentarte
otra cosita más.\0\0()촀\0Ya no acepto más donaciones
para las otras exposiciones;
\0
solo para la galería de arte.
(촀\0Espero que sigas colaborando
con nosotros.
\0 ¡Valoramos mucho
tu generosidad!"
"407","(촀\0¡¿Uac?!
\0(촀\0 ¿Esta es la primera vez
que hablamos desde que abrimos
el museo?
(%촀\0En ese caso, permite que te explique
brevemente qué puedes encontrar.\0\0(촀\0En este museo solo exponemos
ejemplares que nos llegan a través
de donaciones.\0\0()촀\0Tenemos exposiciones en las salas
de la izquierda, de la derecha y en
el piso de abajo.
(촀\0Además, justo acabamos de abrir
una galería de arte en el piso
de arriba."
